Female,Male,Other,Home Mortage,Home Owner,Rent,ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
0.0,1.0,0.0,1.0,0.0,0.0,3921.0,34.0,8.0,82.0,93106.0,2.0,1.5,3.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,3922.0,30.0,6.0,48.0,95812.0,1.0,1.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3923.0,31.0,4.0,20.0,95616.0,4.0,1.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3924.0,41.0,15.0,91.0,90502.0,1.0,2.8,3.0,330.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3925.0,61.0,37.0,122.0,94609.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3926.0,42.0,18.0,22.0,90717.0,1.0,1.4,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3927.0,48.0,23.0,43.0,94301.0,2.0,1.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3928.0,59.0,34.0,38.0,90291.0,4.0,1.7,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,3929.0,57.0,33.0,61.0,92115.0,3.0,2.66666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3930.0,37.0,13.0,33.0,91773.0,4.0,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3931.0,53.0,27.0,145.0,95605.0,1.0,2.9,1.0,345.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3932.0,53.0,27.0,170.0,95003.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3933.0,26.0,2.0,55.0,94305.0,3.0,0.7,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3934.0,39.0,14.0,40.0,91302.0,1.0,2.5,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3935.0,35.0,11.0,68.0,94923.0,2.0,0.0,1.0,126.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,3936.0,59.0,33.0,53.0,90034.0,3.0,2.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3937.0,43.0,18.0,63.0,95616.0,3.0,0.8,3.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3938.0,39.0,15.0,123.0,91604.0,2.0,2.2,1.0,92.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,3939.0,49.0,24.0,13.0,95929.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3940.0,47.0,23.0,12.0,92110.0,4.0,0.2,1.0,102.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,3941.0,41.0,17.0,53.0,93727.0,2.0,2.5,1.0,102.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3942.0,57.0,33.0,79.0,94588.0,1.0,2.7,2.0,294.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,3943.0,42.0,17.0,89.0,90095.0,1.0,0.1,2.0,170.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,3944.0,61.0,36.0,188.0,91360.0,1.0,7.9,2.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3945.0,56.0,26.0,62.0,91320.0,3.0,1.4,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,3946.0,29.0,3.0,123.0,92821.0,3.0,5.6,3.0,428.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3947.0,25.0,-1.0,40.0,93117.0,3.0,2.4,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,3948.0,32.0,8.0,119.0,94710.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,3949.0,37.0,12.0,123.0,94304.0,4.0,3.1,2.0,253.0,1.0,0.0,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,3950.0,31.0,5.0,23.0,93407.0,1.0,0.4,2.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,3951.0,38.0,14.0,62.0,94143.0,1.0,1.5,3.0,255.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3952.0,40.0,14.0,69.0,92870.0,3.0,2.1,1.0,106.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3953.0,61.0,36.0,124.0,94611.0,2.0,3.9,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,3954.0,50.0,26.0,52.0,93555.0,4.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3955.0,32.0,7.0,134.0,93108.0,2.0,3.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3956.0,62.0,36.0,58.0,94501.0,1.0,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3957.0,62.0,37.0,45.0,90033.0,3.0,0.5,2.0,200.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,3958.0,40.0,15.0,75.0,95449.0,4.0,1.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3959.0,59.0,34.0,23.0,90024.0,4.0,0.4,2.0,78.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,3960.0,43.0,19.0,123.0,91107.0,3.0,1.3,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3961.0,62.0,37.0,48.0,92028.0,3.0,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3962.0,48.0,22.0,145.0,95482.0,1.0,0.3,1.0,140.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3963.0,29.0,5.0,31.0,93014.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3964.0,58.0,32.0,38.0,93106.0,3.0,2.2,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3965.0,43.0,18.0,78.0,94025.0,4.0,1.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3966.0,39.0,15.0,94.0,91941.0,2.0,1.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3967.0,33.0,7.0,84.0,95051.0,1.0,2.9,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3968.0,40.0,15.0,22.0,94306.0,1.0,0.6,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3969.0,28.0,3.0,78.0,93108.0,4.0,0.2,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,3970.0,38.0,11.0,75.0,94305.0,3.0,2.33333333333333,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3971.0,65.0,40.0,71.0,95060.0,3.0,2.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,3972.0,35.0,11.0,24.0,95616.0,1.0,0.5,3.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,3973.0,29.0,5.0,112.0,94998.0,2.0,4.33333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,3974.0,61.0,35.0,53.0,90064.0,1.0,2.8,2.0,167.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3975.0,46.0,21.0,41.0,94305.0,1.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3976.0,50.0,23.0,25.0,91330.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3977.0,60.0,33.0,42.0,90277.0,4.0,2.5,2.0,194.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3978.0,54.0,27.0,51.0,94309.0,3.0,1.0,2.0,113.0,0.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,3979.0,43.0,18.0,19.0,92325.0,2.0,0.3,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3980.0,38.0,14.0,90.0,93010.0,2.0,0.0,1.0,258.0,0.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,3981.0,46.0,22.0,89.0,92866.0,4.0,1.4,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3982.0,64.0,39.0,22.0,92691.0,3.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,3983.0,25.0,0.0,119.0,94566.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,3984.0,39.0,13.0,93.0,93555.0,4.0,3.6,3.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3985.0,34.0,8.0,18.0,95741.0,4.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3986.0,65.0,40.0,32.0,90095.0,1.0,1.1,3.0,120.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,3987.0,38.0,14.0,182.0,92152.0,3.0,2.6,3.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,3988.0,62.0,36.0,19.0,95833.0,2.0,0.2,3.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,3989.0,59.0,35.0,85.0,91330.0,1.0,3.4,3.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,3990.0,49.0,25.0,90.0,92709.0,4.0,1.4,2.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3991.0,57.0,32.0,59.0,95014.0,2.0,3.7,1.0,134.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3992.0,64.0,38.0,84.0,94571.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,3993.0,47.0,22.0,95.0,93311.0,2.0,3.9,2.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3994.0,30.0,6.0,13.0,93555.0,3.0,0.9,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3995.0,42.0,18.0,88.0,92675.0,4.0,0.8,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,3996.0,53.0,28.0,34.0,92697.0,2.0,0.6,3.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,3997.0,50.0,24.0,11.0,94501.0,4.0,0.6,3.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,3998.0,62.0,38.0,80.0,94545.0,4.0,1.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,3999.0,34.0,10.0,41.0,94102.0,1.0,1.33333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,4000.0,47.0,21.0,90.0,90245.0,2.0,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4002.0,61.0,35.0,81.0,94709.0,4.0,1.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4003.0,59.0,34.0,60.0,94015.0,2.0,2.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4004.0,47.0,21.0,39.0,92612.0,3.0,0.6,2.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,4005.0,65.0,39.0,22.0,92507.0,3.0,0.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4006.0,56.0,32.0,32.0,95827.0,2.0,0.8,1.0,79.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4007.0,56.0,32.0,28.0,92130.0,1.0,1.2,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4008.0,31.0,7.0,35.0,91745.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,4009.0,61.0,31.0,154.0,94555.0,3.0,7.5,3.0,351.0,1.0,0.0,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,4010.0,42.0,18.0,189.0,91605.0,2.0,7.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4011.0,44.0,19.0,40.0,94618.0,4.0,1.9,3.0,84.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4012.0,47.0,21.0,88.0,94304.0,2.0,1.7,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4013.0,30.0,6.0,124.0,91320.0,2.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4014.0,62.0,38.0,23.0,91304.0,2.0,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4015.0,56.0,32.0,23.0,94720.0,4.0,0.7,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,4016.0,25.0,-1.0,139.0,93106.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,4018.0,26.0,0.0,42.0,92009.0,4.0,1.3,3.0,153.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4019.0,59.0,35.0,161.0,94301.0,1.0,2.9,1.0,160.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,4020.0,62.0,36.0,28.0,95020.0,3.0,0.7,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4021.0,58.0,32.0,191.0,93943.0,4.0,5.2,3.0,194.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,4022.0,40.0,14.0,42.0,90638.0,2.0,0.3,1.0,106.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,4023.0,35.0,5.0,81.0,94234.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4025.0,41.0,15.0,82.0,94720.0,3.0,0.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4026.0,51.0,27.0,53.0,94114.0,1.0,1.8,3.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,4027.0,27.0,1.0,142.0,92038.0,3.0,5.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4028.0,46.0,21.0,42.0,93727.0,4.0,1.9,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4029.0,46.0,20.0,64.0,94117.0,4.0,2.9,1.0,189.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4030.0,31.0,5.0,90.0,94301.0,2.0,1.3,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4031.0,58.0,32.0,44.0,92354.0,1.0,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4032.0,42.0,18.0,29.0,91320.0,1.0,0.3,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4033.0,59.0,35.0,93.0,94301.0,2.0,1.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,4034.0,54.0,24.0,69.0,93117.0,3.0,1.4,3.0,132.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4035.0,35.0,11.0,82.0,94022.0,2.0,1.7,2.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,1.0,0.0,0.0,4036.0,34.0,9.0,180.0,93955.0,2.0,6.5,3.0,0.0,1.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4037.0,46.0,21.0,13.0,93117.0,2.0,0.7,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4038.0,52.0,28.0,72.0,91335.0,1.0,0.0,1.0,178.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4039.0,55.0,30.0,54.0,91367.0,3.0,1.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4040.0,34.0,9.0,104.0,92152.0,1.0,4.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,4041.0,57.0,32.0,44.0,90266.0,2.0,1.9,2.0,157.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4042.0,45.0,19.0,40.0,95060.0,1.0,0.2,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,4043.0,29.0,3.0,190.0,92612.0,2.0,4.5,1.0,246.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,4044.0,49.0,23.0,64.0,94588.0,4.0,2.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,4045.0,36.0,11.0,9.0,90266.0,2.0,0.3,2.0,99.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4046.0,57.0,31.0,38.0,94720.0,4.0,0.7,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4047.0,25.0,0.0,72.0,94303.0,3.0,2.6,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4048.0,43.0,17.0,82.0,94114.0,1.0,5.2,1.0,79.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4049.0,27.0,2.0,48.0,90049.0,2.0,1.6,3.0,119.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4050.0,54.0,28.0,82.0,94122.0,4.0,2.6,3.0,294.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4051.0,53.0,26.0,14.0,94590.0,2.0,1.0,2.0,83.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4052.0,55.0,29.0,162.0,93105.0,1.0,2.9,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,4053.0,43.0,19.0,54.0,94608.0,2.0,1.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4054.0,35.0,11.0,90.0,94720.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4055.0,59.0,34.0,64.0,94116.0,4.0,1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4056.0,42.0,18.0,65.0,93460.0,3.0,2.1,3.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,4057.0,51.0,25.0,113.0,91320.0,2.0,6.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4058.0,57.0,32.0,38.0,90740.0,2.0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4059.0,39.0,15.0,65.0,92037.0,1.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4060.0,53.0,27.0,39.0,91330.0,4.0,1.5,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4061.0,31.0,6.0,174.0,93023.0,2.0,6.7,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,4062.0,33.0,3.0,59.0,91040.0,2.0,1.75,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4063.0,38.0,14.0,43.0,95053.0,2.0,1.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4064.0,47.0,21.0,24.0,94108.0,2.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,4065.0,63.0,39.0,50.0,94402.0,1.0,0.0,2.0,166.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4066.0,44.0,19.0,68.0,94305.0,1.0,3.7,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4067.0,61.0,37.0,61.0,94122.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4068.0,52.0,28.0,21.0,94025.0,4.0,0.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4069.0,59.0,34.0,21.0,95035.0,2.0,0.5,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4070.0,56.0,32.0,31.0,94596.0,4.0,1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4071.0,58.0,33.0,70.0,94720.0,4.0,0.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4072.0,30.0,6.0,25.0,94304.0,3.0,1.0,2.0,135.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,4073.0,42.0,17.0,78.0,92521.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4074.0,51.0,27.0,19.0,92120.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4075.0,60.0,35.0,23.0,94608.0,1.0,0.3,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4076.0,30.0,4.0,40.0,90601.0,4.0,0.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4077.0,49.0,23.0,22.0,92220.0,1.0,0.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4078.0,26.0,0.0,71.0,92093.0,4.0,1.8,2.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4079.0,36.0,12.0,58.0,91320.0,1.0,3.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4080.0,65.0,40.0,75.0,90036.0,3.0,2.2,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4081.0,27.0,0.0,40.0,90068.0,1.0,2.0,2.0,110.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,4082.0,60.0,35.0,155.0,92521.0,1.0,1.5,3.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,4083.0,32.0,6.0,83.0,90036.0,4.0,2.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4084.0,46.0,20.0,99.0,94302.0,3.0,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4085.0,60.0,36.0,59.0,94124.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4086.0,28.0,2.0,53.0,94609.0,3.0,2.4,2.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4087.0,50.0,26.0,11.0,93106.0,4.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,4088.0,52.0,28.0,179.0,94583.0,4.0,4.2,3.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4089.0,29.0,-1.0,71.0,94801.0,2.0,1.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4090.0,30.0,4.0,85.0,94234.0,4.0,2.1,3.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4091.0,42.0,18.0,49.0,92717.0,3.0,2.1,3.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,4092.0,32.0,6.0,122.0,94025.0,2.0,1.3,1.0,0.0,0.0,0.0,0.0,1.0,1.0
